id,source_id,target_id
relationship--bff99f91-e1a9-4379-a2d9-5a99615a95d1,intrusion-set--c77c5576-ca19-42ed-a36f-4b4486a84133,malware--ac61f1f9-7bb1-465e-9b8a-c2ce8e88baf5
relationship--f72527b3-98cb-4df6-9c52-9faef40206a0,intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,malware--3a4197ae-ec63-4162-907b-9a073d1157e4
relationship--db80dd29-d335-48b9-853e-5f15e576acb3,intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,tool--03342581-f790-4f03-ba41-e82e67392e23
relationship--364d9326-12af-4449-924c-8063f4b3aa41,intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,malware--e33e4603-afab-402d-b2a1-248d435b5fe0
relationship--95d8ef7d-47b2-438d-921c-902dbb3467bb,intrusion-set--3753cc21-2dae-4dfb-8481-d004e74502cc,malware--bd7a9e13-69fa-4243-a5e5-04326a63f9f2
relationship--01c46868-c510-4df1-93fe-31d1fa9eb62e,intrusion-set--2a7914cf-dff3-428d-ab0f-1014d1c28aeb,malware--432555de-63bf-4f2a-a3fa-f720a4561078
relationship--0783831d-da64-4bb3-a54e-c5149e7e0d76,intrusion-set--4ca1929c-7d64-4aab-b849-badbfc0c760d,malware--4b346d12-7f91-48d2-8f06-b26ffa0d825b
relationship--d927e540-e6b8-4ddb-8652-cd510fe285ed,intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a,malware--01dbc71d-0ee8-420d-abb4-3dfb6a4bf725
relationship--5db02c00-0d28-4831-bad9-66737bb62eca,intrusion-set--8c1f0187-0826-4320-bddc-5f326cfcfe2c,tool--066b057c-944e-4cfc-b654-e3dfba04b926
relationship--fba9610f-dbaa-4ded-b233-9229b80809ab,intrusion-set--0ec2f388-bf0f-4b5c-97b1-fc736d26c25f,malware--d1b7830a-fced-4be3-a99c-f495af9d9e1b
relationship--8d1da663-a3eb-4464-9be1-b43b8671e599,intrusion-set--6b9ebeb5-20bf-48b0-afb7-988d769a2f01,malware--a7881f21-e978-4fe4-af56-92c9416a2616
relationship--5f830006-234e-44d1-9441-1aca7990006c,intrusion-set--fe8796a4-2a02-41a0-9d27-7aa1e995feb6,malware--a7881f21-e978-4fe4-af56-92c9416a2616
relationship--6d520715-126a-4678-ba03-cbdd70fae8d0,intrusion-set--2a7914cf-dff3-428d-ab0f-1014d1c28aeb,malware--a7881f21-e978-4fe4-af56-92c9416a2616
relationship--82c12a79-e80d-4eba-91ab-d14fd98cb539,intrusion-set--dcd81c6e-ebf7-4a16-93e0-9a97fa49c88a,malware--a7881f21-e978-4fe4-af56-92c9416a2616
relationship--d8cbc56c-4014-4e59-adfd-1899859f01d4,intrusion-set--7113eaa5-ba79-4fb3-b68a-398ee9cd698e,malware--a7881f21-e978-4fe4-af56-92c9416a2616
relationship--4ef9490e-e347-4f4e-aa6f-c082e02349fc,intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e,malware--a7881f21-e978-4fe4-af56-92c9416a2616
relationship--b6f1f9f1-05d9-4ac6-b191-404443430b2b,intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,malware--a7881f21-e978-4fe4-af56-92c9416a2616
relationship--d9beae20-bd32-4141-95ff-053cf46e8210,intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,malware--a7881f21-e978-4fe4-af56-92c9416a2616
relationship--f7120568-70db-4111-985c-9970775206c1,intrusion-set--8c1f0187-0826-4320-bddc-5f326cfcfe2c,malware--a7881f21-e978-4fe4-af56-92c9416a2616
relationship--bab233b8-640c-4a8b-90fa-d5b959adefbb,intrusion-set--dc6fe6ee-04c2-49be-ba3d-f38d2463c02a,malware--a7881f21-e978-4fe4-af56-92c9416a2616
relationship--c257d040-c058-42db-ad75-1abb7b06e616,intrusion-set--0ec2f388-bf0f-4b5c-97b1-fc736d26c25f,malware--8bdfe255-e658-4ddd-a11c-b854762e451d
relationship--23206fb2-51fb-4bdb-810d-4f719f7dead8,intrusion-set--0ec2f388-bf0f-4b5c-97b1-fc736d26c25f,tool--c9703cd3-141c-43a0-a926-380082be5d04
relationship--3b3c27ed-0129-48bf-8c79-e86d73e5b212,intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7,tool--066b057c-944e-4cfc-b654-e3dfba04b926
relationship--c118e50b-4559-4bff-bde5-78aa426f3db4,intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--fcee0cef-7d5b-49da-928c-2a3d0cfd06b0,intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7,malware--a7881f21-e978-4fe4-af56-92c9416a2616
relationship--aacaa361-99f7-48ff-8754-59ed42ed2f76,intrusion-set--28f04ed3-8e91-4805-b1f6-869020517871,tool--13cd9151-83b7-410d-9f98-25d0f0d1d80d
relationship--96919e6d-b496-4be4-b1f7-2956c8ce450e,intrusion-set--28f04ed3-8e91-4805-b1f6-869020517871,tool--066b057c-944e-4cfc-b654-e3dfba04b926
relationship--dac527e7-fffb-46de-8585-57a112cb1eba,intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6,malware--2cf7dec3-66fc-423f-b2c7-58f1de243b4e
relationship--686d91dc-692b-48a0-829b-2556c6415f59,intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6,malware--925a6c52-5cf0-4fec-99de-b0d6917d8593
relationship--43978b74-497d-4862-883b-8f464e3736f5,intrusion-set--28f04ed3-8e91-4805-b1f6-869020517871,tool--38952eac-cb1b-4a71-bad2-ee8223a1c8fe
relationship--79cf94d7-1100-4f76-8fce-c1a9a7d53876,intrusion-set--28f04ed3-8e91-4805-b1f6-869020517871,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--926523b2-beb0-46e0-a610-c2948ea7bc66,intrusion-set--0ec2f388-bf0f-4b5c-97b1-fc736d26c25f,malware--071d5d65-83ec-4a55-acfa-be7d5f28ba9a
relationship--b4e20afc-56a8-4a05-8f73-076b17e3794e,intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,tool--3433a9e8-1c47-4320-b9bf-ed449061d1c3
relationship--8f321c37-1463-4b55-a3d5-f2e517ede0b7,intrusion-set--df71bb3b-813c-45eb-a8bc-f2a419837411,malware--0ba9281c-93fa-4b29-8e9e-7ef918c7b13a
relationship--68efc544-05be-454e-86e9-18d55c7d0f2b,intrusion-set--c21dd6f1-1364-4a70-a1f7-783080ec34ee,malware--5a3a31fe-5a8f-48e1-bff0-a753e5b1be70
relationship--7b7410ad-f09f-49e1-8077-9ffac9d77fcc,intrusion-set--2a7914cf-dff3-428d-ab0f-1014d1c28aeb,tool--f59508a6-3615-47c3-b493-6676e1a39a87
relationship--1dd1bd5b-8639-48bd-81bd-c34c61fd464a,intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7,tool--f59508a6-3615-47c3-b493-6676e1a39a87
relationship--b593a75c-245f-449c-861b-b283c47357f0,intrusion-set--222fbd21-fc4f-4b7e-9f85-0e6e3a76c33f,tool--f59508a6-3615-47c3-b493-6676e1a39a87
relationship--9f07c92a-78a0-438a-8cb2-01e2bddaeb42,intrusion-set--381fcf73-60f6-4ab2-9991-6af3cbc35192,malware--e401d4fe-f0c9-44f0-98e6-f93487678808
relationship--7f1e6a30-4889-40c2-892d-e30661d5da25,intrusion-set--dc5e2999-ca1a-47d4-8d12-a6984b138a1b,tool--f59508a6-3615-47c3-b493-6676e1a39a87
relationship--37148399-788d-465c-9939-bbd974bd565c,intrusion-set--dc5e2999-ca1a-47d4-8d12-a6984b138a1b,malware--a7881f21-e978-4fe4-af56-92c9416a2616
relationship--bdabd7ca-bfbe-48d3-9da4-ad0022933336,intrusion-set--dc5e2999-ca1a-47d4-8d12-a6984b138a1b,malware--a8839c95-029f-44cf-8f3d-a3cf2039e927
relationship--b6cbadd0-3a5f-4944-9149-2d225f5a5a80,intrusion-set--dc5e2999-ca1a-47d4-8d12-a6984b138a1b,malware--32f49626-87f4-4d6c-8f59-a0dca953fe26
relationship--aa4ac94c-705e-4215-8d52-a97b583b62c5,intrusion-set--01e28736-2ffc-455b-9880-ed4d1407ae07,malware--f01e2711-4b48-4192-a2e8-5f56c945ca19
relationship--9c48595e-4296-4a38-b2e1-e5b9cb668e4c,intrusion-set--9538b1a4-4120-4e2d-bf59-3b11fcab05a4,malware--93ae2edf-a598-4d2d-acd7-bcae0c021923
relationship--0357c29c-1f38-4c94-a2be-8a354f79fef8,intrusion-set--dc5e2999-ca1a-47d4-8d12-a6984b138a1b,malware--bf48e7f8-752c-4ce8-bf8f-748edacd8fa6
relationship--1cc4ca28-4e21-4e4b-886c-790d92ed8c02,intrusion-set--dc5e2999-ca1a-47d4-8d12-a6984b138a1b,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--79252e52-f717-4e10-b91f-5fbc622a5cbc,intrusion-set--dc5e2999-ca1a-47d4-8d12-a6984b138a1b,malware--4efc3e00-72f2-466a-ab7c-8a7dc6603b19
relationship--ce64ed04-f0ff-4897-b636-3177c9c5d9bb,intrusion-set--381fcf73-60f6-4ab2-9991-6af3cbc35192,malware--e221eb77-1502-4129-af1d-fe1ad55e7ec6
relationship--b626d35a-2ddd-425a-97bc-84c328b57726,intrusion-set--8c1f0187-0826-4320-bddc-5f326cfcfe2c,tool--03342581-f790-4f03-ba41-e82e67392e23
relationship--c0a10dc5-51e4-4ec3-a827-4999bde3ed58,intrusion-set--1f0f9a14-11aa-49aa-9174-bcd0eaa979de,tool--b76b2d94-60e4-4107-a903-4a3a7622fb3b
relationship--17fc72c1-83be-4dce-a795-d2a36e6354ca,intrusion-set--1f0f9a14-11aa-49aa-9174-bcd0eaa979de,malware--bfd2738c-8b43-43c3-bc9f-d523c8e88bf4
relationship--eab4c1aa-d84d-4111-ab87-710345bdd31d,intrusion-set--3fc023b2-c5cc-481d-9c3e-70141ae1a87e,tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4
relationship--8efc016b-af48-4cfd-a117-142a88b7c9d9,intrusion-set--01e28736-2ffc-455b-9880-ed4d1407ae07,tool--3433a9e8-1c47-4320-b9bf-ed449061d1c3
relationship--8bdc51e7-d2fd-44fb-bfed-6767b6522405,intrusion-set--01e28736-2ffc-455b-9880-ed4d1407ae07,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--81cf0260-877d-47ba-b98d-5d2cea453cdf,intrusion-set--1f0f9a14-11aa-49aa-9174-bcd0eaa979de,malware--7cdfccda-2950-4167-981a-60872ff5d0db
relationship--5b642677-f57c-4eb7-9e9e-33e12de48cd1,intrusion-set--b2e34388-6938-4c59-a702-80dc219e15e3,malware--751b77e6-af1f-483b-93fe-eddf17f92a64
relationship--66a73f1e-dfb8-4509-be62-787c9a14c221,intrusion-set--4e868dad-682d-4897-b8df-2dc98f46c68a,malware--d6b3fcd0-1c86-4350-96f0-965ed02fcc51
relationship--d14e6464-a6c5-4554-a463-88e267828397,intrusion-set--6fe8a2a1-a1b0-4af8-953d-4babd329f8f8,malware--f3f1fbed-7e29-49cb-8579-4a378f858deb
relationship--5543599a-779f-4955-8f3e-99cc92b1e2fc,intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6,tool--b1595ddd-a783-482a-90e1-8afc8d48467e
relationship--d0076185-9619-4365-b74a-44f52cc92c79,intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a,malware--e2d34c63-6f5a-41f5-86a2-e2380f27f858
relationship--951774ce-173c-4aaf-a6e3-515ba497d523,intrusion-set--2688b13e-8e71-405a-9c40-0dee94bddf87,malware--5a3a31fe-5a8f-48e1-bff0-a753e5b1be70
relationship--fe46e6be-a008-490a-b0b1-243b8445824e,intrusion-set--dcd81c6e-ebf7-4a16-93e0-9a97fa49c88a,malware--1cc934e4-b01d-4543-a011-b988dfc1a458
relationship--dcafed44-9d31-4d75-915f-660f5fd62fed,intrusion-set--01e28736-2ffc-455b-9880-ed4d1407ae07,malware--fa766a65-5136-4ff3-8429-36d08eaa0100
relationship--4032bd86-db32-4270-98a4-670be6992802,intrusion-set--54dfec3e-6464-4f74-9d69-b7c817b7e5a3,malware--64fa0de0-6240-41f4-8638-f4ca7ed528fd
relationship--da2585bf-f31d-42c9-b488-e6cbab7bcd42,intrusion-set--54dfec3e-6464-4f74-9d69-b7c817b7e5a3,malware--88c621a7-aef9-4ae0-94e3-1fc87123eb24
relationship--83e8bdc8-6fad-4b83-92de-2b66e3e9205e,intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a,malware--7f4bbe05-1674-4087-8a16-8f1ad61b6152
relationship--f2a29786-05d5-4566-bece-14d5c1a212c1,intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6,malware--d18cb958-f4ad-4fb3-bb4f-e8994d206550
relationship--3b24afd4-b13b-4c73-bb20-aeff4a44574c,intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a,malware--f8774023-8021-4ece-9aca-383ac89d2759
relationship--cf2c7355-42a5-46ac-af88-f7386875165f,intrusion-set--dc5e2999-ca1a-47d4-8d12-a6984b138a1b,malware--5c747acd-47f0-4c5a-b9e5-213541fc01e0
relationship--0eecd867-acf0-42f0-9cf6-a00b729e5d63,intrusion-set--dc5e2999-ca1a-47d4-8d12-a6984b138a1b,malware--979adb5a-dc30-48f0-9e3d-9a26d866928c
relationship--cc443415-7c35-49ab-92a9-3d0cfa68c7b2,intrusion-set--06a11b7e-2a36-47fe-8d3e-82c265df3258,tool--b63970b7-ddfb-4aee-97b1-80d335e033a8
relationship--05509bce-dc88-4cc9-8c39-40549cbc8603,intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,tool--b63970b7-ddfb-4aee-97b1-80d335e033a8
relationship--e7740e58-d87c-44c4-907c-f66b88851ffc,intrusion-set--fb366179-766c-4a4a-afa1-52bff1fd601c,tool--b63970b7-ddfb-4aee-97b1-80d335e033a8
relationship--e515dc29-7a69-4d0f-8a2a-d27722f3bd6b,intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6,tool--b63970b7-ddfb-4aee-97b1-80d335e033a8
relationship--b78b74a4-7fe3-4de5-9aba-b176f1929a7c,intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a,malware--e928333f-f3df-4039-9b8b-556c2add0e42
relationship--356cef7e-2994-4e52-8985-e046e8cc5513,intrusion-set--94873029-f950-4268-9cfd-5032e15cb182,malware--5147ef15-1cae-4707-8ea1-bee8d98b7f1d
relationship--39a3fca6-cdf6-4053-b4fe-eb5d46fc729f,intrusion-set--94873029-f950-4268-9cfd-5032e15cb182,malware--ade37ada-14af-4b44-b36c-210eec255d53
relationship--eca046f5-9175-4010-8297-07281f588934,intrusion-set--94873029-f950-4268-9cfd-5032e15cb182,malware--1492d0f8-7e14-4af3-9239-bc3fe10d3407
relationship--79189147-fe44-4ce0-8afb-9b95f8ce16df,intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,malware--ec9e00dd-0313-4d5b-8105-c20aa47abffc
relationship--696abb07-b706-469e-83c2-1e29984c9532,intrusion-set--56319646-eb6e-41fc-ae53-aadfa7adb924,malware--ec9e00dd-0313-4d5b-8105-c20aa47abffc
relationship--f7a90a34-f9ad-45a9-abd2-22a4e27ebdfd,intrusion-set--93f52415-0fe4-4d3d-896c-fc9b8e88ab90,malware--ec9e00dd-0313-4d5b-8105-c20aa47abffc
relationship--43924791-6149-4869-a30c-0cad37d1e6f6,intrusion-set--420ac20b-f2b9-42b8-aa1a-6d4b72895ca4,malware--a7881f21-e978-4fe4-af56-92c9416a2616
relationship--fc7c27b4-e18f-486a-b7f8-9eb61eec23f2,intrusion-set--420ac20b-f2b9-42b8-aa1a-6d4b72895ca4,malware--64fa0de0-6240-41f4-8638-f4ca7ed528fd
relationship--53da73de-7983-4517-8e59-a1b305fcfac0,intrusion-set--381fcf73-60f6-4ab2-9991-6af3cbc35192,malware--4800d0f9-00aa-47cd-a4d2-92198585b8fd
relationship--d63355e9-94d1-4eb2-b24d-d8c8b11923ef,intrusion-set--420ac20b-f2b9-42b8-aa1a-6d4b72895ca4,tool--b63970b7-ddfb-4aee-97b1-80d335e033a8
relationship--03632545-0422-4b88-b5c8-f3b52ccfd28f,intrusion-set--fa19de15-6169-428d-9cd6-3ca3d56075b7,tool--9a2640c2-9f43-46fe-b13f-bde881e55555
relationship--12e483aa-14a0-41ea-b6fd-7ced3590472b,intrusion-set--fa19de15-6169-428d-9cd6-3ca3d56075b7,tool--fbd727ea-c0dc-42a9-8448-9e12962d1ab5
relationship--cf2da3ab-4210-4a4b-932c-15dcc8b9c73f,intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,malware--bf48e7f8-752c-4ce8-bf8f-748edacd8fa6
relationship--a34de077-b25d-479b-8001-897efde4b0c5,intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,malware--979adb5a-dc30-48f0-9e3d-9a26d866928c
relationship--79b3c546-efbf-4642-b5f1-61d4b497d4b9,intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,malware--32f49626-87f4-4d6c-8f59-a0dca953fe26
relationship--a45bd763-a162-4b02-86f2-6042ff0eaa4a,intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,malware--4efc3e00-72f2-466a-ab7c-8a7dc6603b19
relationship--b22b0a6c-5960-4232-9fb6-bae84fcc07ca,intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,tool--f59508a6-3615-47c3-b493-6676e1a39a87
relationship--48c43e15-210c-491f-9198-928b583470d9,intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,malware--5c747acd-47f0-4c5a-b9e5-213541fc01e0
relationship--f5e2c4ef-fe56-416e-8d74-733272c7310b,intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,malware--a8839c95-029f-44cf-8f3d-a3cf2039e927
relationship--a391b999-a7f9-439d-bed5-0a0a13bb6f7d,intrusion-set--c21dd6f1-1364-4a70-a1f7-783080ec34ee,malware--77ca1aa3-280c-4b67-abaa-e8fb891a8f83
relationship--5a85a31a-f5dd-4058-87d3-bb0b6fcfffb3,intrusion-set--0ec2f388-bf0f-4b5c-97b1-fc736d26c25f,tool--5256c0f8-9108-4c92-8b09-482dfacdcd94
relationship--6d4b2be8-946d-4ae7-a897-a5c92b00c512,intrusion-set--c5b81590-6814-4d2a-8baa-15c4b6c7f960,malware--ec9e00dd-0313-4d5b-8105-c20aa47abffc
relationship--4d2c0b15-fb83-4ec1-9e3c-3b0707519278,intrusion-set--c5b81590-6814-4d2a-8baa-15c4b6c7f960,malware--65ffc206-d7c1-45b3-b543-f6b726e7840d
relationship--420064ce-0bfd-4daa-9e4c-4b197634be19,intrusion-set--c5b81590-6814-4d2a-8baa-15c4b6c7f960,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--07060e30-4a71-40d1-b724-52c07f06a49d,intrusion-set--bb82e0b0-6e9c-439f-970a-4c917a74c5f2,tool--13cd9151-83b7-410d-9f98-25d0f0d1d80d
relationship--523d572b-c9ed-469f-b564-243440be25c7,intrusion-set--bb82e0b0-6e9c-439f-970a-4c917a74c5f2,malware--425771c5-48b4-4ecd-9f95-74ed3fc9da59
relationship--7eb36f17-be21-4235-9a3b-736b17d089dc,intrusion-set--0ec2f388-bf0f-4b5c-97b1-fc736d26c25f,malware--295721d2-ee20-4fa3-ade3-37f4146b4570
relationship--4bac5bdb-493b-4c32-882d-ce77786d12c9,intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7,malware--99fdf3b4-96ef-4ab9-b191-fc683441cad0
relationship--b8e169f0-2d84-4785-ba46-0cd79082fcf5,intrusion-set--222fbd21-fc4f-4b7e-9f85-0e6e3a76c33f,malware--a7881f21-e978-4fe4-af56-92c9416a2616
relationship--6e625aae-d7d7-47a3-ba1a-8deca6321cdc,intrusion-set--2a158b0a-7ef8-43cb-9985-bf34d1e12050,malware--29231689-5837-4a7a-aafc-1b65b3f50cc7
relationship--789b89f3-0f5e-4e3d-92fd-76611e840947,intrusion-set--2a158b0a-7ef8-43cb-9985-bf34d1e12050,malware--22b17791-45bf-45c0-9322-ff1a0af5cf2b
relationship--2f5dca6f-7a62-4933-a003-16dbb6d234cb,intrusion-set--2a7914cf-dff3-428d-ab0f-1014d1c28aeb,malware--c9b99d03-ff11-4a48-95f0-82660d582c25
relationship--5d7d90a4-1ea6-4eca-94bd-3461d9a54229,intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7,malware--c9b99d03-ff11-4a48-95f0-82660d582c25
relationship--27785084-70d5-4b4d-b8d0-9ab250ade9f5,intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,malware--54a01db0-9fab-4d5f-8209-53cef8425f4a
relationship--4a1336e8-9abb-4217-8a90-78ce55325aaa,intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,tool--03342581-f790-4f03-ba41-e82e67392e23
relationship--316bb062-76c2-4894-9f4e-57fa0938e6a4,intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,malware--2f8229dc-da94-41c6-89ba-b5b6c32f6b7d
relationship--e0ce9848-5b27-4fb5-ba67-0fef8cd0fe0f,intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,malware--c26f1c05-b861-4970-94dc-2f7f921a3074
relationship--732d754a-b02d-4ec6-8ba2-364c3a8510de,intrusion-set--7113eaa5-ba79-4fb3-b68a-398ee9cd698e,tool--3433a9e8-1c47-4320-b9bf-ed449061d1c3
relationship--7a705189-ab75-428c-ae52-b70bc0d17624,intrusion-set--7113eaa5-ba79-4fb3-b68a-398ee9cd698e,malware--88c621a7-aef9-4ae0-94e3-1fc87123eb24
relationship--0c9329e5-eb38-4887-b434-d6a3a69f2205,intrusion-set--fed4f0a2-4347-4530-b0f5-6dfd49b29172,malware--e2031fd5-02c2-43d4-85e2-b64f474530c2
relationship--962f1bc9-89f8-4fbe-b981-b63cce196cbf,intrusion-set--7113eaa5-ba79-4fb3-b68a-398ee9cd698e,tool--13cd9151-83b7-410d-9f98-25d0f0d1d80d
relationship--6cccc84e-8b42-444c-8d18-12628b0e353c,intrusion-set--7113eaa5-ba79-4fb3-b68a-398ee9cd698e,malware--57d83eac-a2ea-42b0-a7b2-c80c55157790
relationship--9c3c62d3-d97c-4478-b822-e7019861121d,intrusion-set--e44e0985-bc65-4a8f-b578-211c858128e3,malware--326af1cd-78e7-45b7-a326-125d2f7ef8f2
relationship--2ca333e2-c94f-4cc1-af46-beae48ff3c43,intrusion-set--e44e0985-bc65-4a8f-b578-211c858128e3,malware--d906e6f7-434c-44c0-b51a-ed50af8f7945
relationship--0e9e8c43-24f5-401f-8e50-5b4a476ea31d,intrusion-set--e44e0985-bc65-4a8f-b578-211c858128e3,malware--5864e59f-eb4c-43ad-83b2-b5e4fae056c9
relationship--074ed0d8-8a95-4090-a23b-6c3915587590,intrusion-set--e44e0985-bc65-4a8f-b578-211c858128e3,malware--53ab35c2-d00e-491a-8753-41d35ae7e547
relationship--f9ca130a-1356-4a0a-9d38-ee7d2f9a51f6,intrusion-set--01e28736-2ffc-455b-9880-ed4d1407ae07,malware--a7881f21-e978-4fe4-af56-92c9416a2616
relationship--bc592166-c29c-4913-b8a0-ec266321a325,intrusion-set--9735c036-8ebe-47e9-9c77-b0ae656dab93,tool--da04ac30-27da-4959-a67d-450ce47d9470
relationship--8ac0d84e-76ce-4702-8616-2a2f9b41cfdc,intrusion-set--9735c036-8ebe-47e9-9c77-b0ae656dab93,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--368ed1d6-0ce4-457c-b0b8-aad079d7a28e,intrusion-set--9735c036-8ebe-47e9-9c77-b0ae656dab93,malware--5a3a31fe-5a8f-48e1-bff0-a753e5b1be70
relationship--8b26be81-0112-43be-a3e5-a94d5b15c738,intrusion-set--9735c036-8ebe-47e9-9c77-b0ae656dab93,tool--b63970b7-ddfb-4aee-97b1-80d335e033a8
relationship--0e8f455a-5773-483a-8636-045774732bef,intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,tool--f91162cc-1686-4ff8-8115-bf3f61a4cc7a
relationship--65adbdda-7069-40ed-9825-b79ec87e4916,intrusion-set--3753cc21-2dae-4dfb-8481-d004e74502cc,malware--ac61f1f9-7bb1-465e-9b8a-c2ce8e88baf5
relationship--1ea2c546-6719-4695-93e6-891c3bad6194,intrusion-set--9735c036-8ebe-47e9-9c77-b0ae656dab93,malware--350f12cf-fd3b-4dad-b323-14b943090df4
relationship--3f4ff91e-a279-4777-b362-a57b0c4c098b,intrusion-set--3753cc21-2dae-4dfb-8481-d004e74502cc,malware--f559f945-eb8b-48b1-904c-68568deebed3
relationship--9c61749d-ad78-476d-8cd6-ba4eafc8f74e,intrusion-set--3753cc21-2dae-4dfb-8481-d004e74502cc,malware--a7881f21-e978-4fe4-af56-92c9416a2616
relationship--707474c8-890d-4be2-81d5-f6a4902b1309,intrusion-set--3753cc21-2dae-4dfb-8481-d004e74502cc,tool--c4810609-7da6-48ec-8057-1b70a7814db0
relationship--0ea53e8d-743e-4828-8c65-9b610593270a,intrusion-set--3753cc21-2dae-4dfb-8481-d004e74502cc,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--6afed42c-6a42-402a-8964-7fcde5435336,intrusion-set--3753cc21-2dae-4dfb-8481-d004e74502cc,tool--13cd9151-83b7-410d-9f98-25d0f0d1d80d
relationship--3502b4bb-0e14-46b3-a92c-ba1c9d574259,intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e,malware--8c1d01ff-fdc0-4586-99bd-c248e0761af5
relationship--3ccaef78-13bd-40e8-bb4b-b5d203303262,intrusion-set--6566aac9-dad8-4332-ae73-20c23bad7f02,malware--532c6004-b1e8-415b-9516-f7c14ba783b1
relationship--ec6d7edc-f538-41ce-89b6-a2c424ddd58b,intrusion-set--0ec2f388-bf0f-4b5c-97b1-fc736d26c25f,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--02aaa58a-483c-43ec-ad99-a56da68a6298,intrusion-set--39d6890e-7f23-4474-b8ef-e7b0343c5fc8,malware--44c75271-0e4d-496f-ae0a-a6d883a42a65
relationship--daabfd4e-f873-4afc-8f39-fc5daf7cd71a,intrusion-set--39d6890e-7f23-4474-b8ef-e7b0343c5fc8,malware--88c621a7-aef9-4ae0-94e3-1fc87123eb24
relationship--41bdaca0-cda7-49ee-a879-bb0dfb0ba6d4,intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340,malware--454fe82d-6fd2-4ac6-91ab-28a33fe01369
relationship--10a5f6e2-9527-419a-b2f4-29087e05cf2d,intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340,malware--e928333f-f3df-4039-9b8b-556c2add0e42
relationship--0ce8fbfc-10cf-4fd4-8314-5a3f184a986d,intrusion-set--94873029-f950-4268-9cfd-5032e15cb182,malware--edc5e045-5401-42bb-ad92-52b5b2ee0de9
relationship--a822d946-b839-469a-90bf-fbe699faf160,intrusion-set--35d1b3be-49d4-42f1-aaa6-ef159c880bca,malware--40a1b8ec-7295-416c-a6b1-68181d86f120
relationship--a38bce09-385d-44b0-91a4-307ee5d328c3,intrusion-set--35d1b3be-49d4-42f1-aaa6-ef159c880bca,tool--b76b2d94-60e4-4107-a903-4a3a7622fb3b
relationship--e614a9ca-a922-4594-a929-30dd542d83ce,intrusion-set--4a2ce82e-1a74-468a-a6fb-bbead541383c,malware--a7881f21-e978-4fe4-af56-92c9416a2616
relationship--18c39a72-26d4-4e43-ad59-d3dcdacc592f,intrusion-set--4a2ce82e-1a74-468a-a6fb-bbead541383c,malware--8bd47506-29ae-44ea-a5c1-c57e8a1ab6b0
